"np","dist","gamma","dir.hor","dir.ver","id"
25,0.000427769286485861,0.657422366628119,0,0,"var1"
81,0.00099635291152964,0.722289530832197,0,0,"var1"
115,0.00157310579172025,0.896779319551607,0,0,"var1"
149,0.00218111455478012,0.781489132422604,0,0,"var1"
133,0.00276778390142379,0.685430961639711,0,0,"var1"
155,0.00340400608907419,0.718986891582243,0,0,"var1"
175,0.00401149167752458,0.645714228872049,0,0,"var1"
168,0.00462286966847551,0.682579556233617,0,0,"var1"
174,0.00525624263442132,0.721422141631565,0,0,"var1"
213,0.00585673836139378,0.739501286513114,0,0,"var1"
212,0.00649300798072064,0.845833560888456,0,0,"var1"
186,0.00712294581128505,0.85772962279621,0,0,"var1"
192,0.00771141132559369,0.603487680848633,0,0,"var1"
215,0.00831957215309807,0.681014022760704,0,0,"var1"
156,0.00893071550917696,0.693292766804126,0,0,"var1"
